order_id,customer_id,order_date,order_total,order_status
ORD0506,CUST050,2025-02-04,269.01,Delivered
ORD0507,CUST084,2025-03-11,1371.48,Delivered
ORD0508,CUST091,2025-01-23,548.8,Shipped
ORD0509,CUST030,2025-03-25,2122.06,Shipped
ORD0510,CUST003,2024-10-10,2038.88,Delivered
ORD0511,CUST049,2025-09-12,566.64,Delivered
ORD0512,CUST009,2025-03-20,2834.94,Delivered
ORD0513,CUST030,2025-05-29,721.48,Delivered
ORD0514,CUST084,2025-03-08,2277.1,Delivered
ORD0515,CUST044,2024-11-10,2049.96,Shipped
ORD0516,CUST077,2025-05-19,417,Delivered
ORD0517,CUST068,2024-12-19,1400.2,Delivered
ORD0518,CUST015,2025-05-20,1820.43,Delivered
ORD0519,CUST018,2025-04-04,2764.25,Delivered
ORD0520,CUST073,2025-07-14,1397.26,Shipped
ORD0521,CUST006,2025-10-02,1380.04,Pending
ORD0522,CUST079,2025-04-15,2393.84,Shipped
ORD0523,CUST063,2024-11-02,1371.54,Delivered
ORD0524,CUST092,2025-03-13,2457.5,Delivered
ORD0525,CUST097,2024-12-08,1431.62,Delivered
ORD0526,CUST011,2024-10-31,1406.37,Delivered
ORD0527,CUST019,2025-05-18,568.22,Shipped
ORD0528,CUST062,2024-10-22,533.92,Delivered
ORD0529,CUST049,2024-11-17,1535.98,Delivered
ORD0530,CUST058,2024-10-13,1485.01,Delivered
ORD0531,CUST084,2025-02-07,666.84,Shipped
ORD0532,CUST048,2025-02-11,3806.66,Shipped
ORD0533,CUST079,2024-11-28,3298.45,Delivered
ORD0534,CUST022,2025-09-14,1024.23,Delivered
ORD0535,CUST014,2024-10-11,689.34,Delivered
ORD0536,CUST088,2025-09-04,2751.43,Delivered
ORD0537,CUST017,2024-12-04,1341.3,Delivered
ORD0538,CUST050,2025-07-02,749.94,Delivered
ORD0539,CUST032,2025-05-06,1619.23,Shipped
ORD0540,CUST014,2025-01-10,2608.98,Delivered
ORD0541,CUST065,2024-11-21,1946.18,Shipped
ORD0542,CUST099,2025-08-20,3009.94,Shipped
ORD0543,CUST018,2025-04-25,2625.77,Shipped
ORD0544,CUST066,2025-09-02,2821.27,Shipped
ORD0545,CUST020,2024-10-12,1754.51,Delivered
ORD0546,CUST046,2025-03-23,1310.55,Shipped
ORD0547,CUST059,2024-11-22,3020.49,Shipped
ORD0548,CUST073,2025-04-25,2892.66,Shipped
ORD0549,CUST064,2025-09-17,3067.77,Delivered
ORD0550,CUST032,2025-02-07,2357.37,Delivered
ORD0551,CUST027,2025-02-04,31.68,Delivered
ORD0552,CUST074,2024-12-15,2221.7,Shipped
ORD0553,CUST066,2025-07-03,635.29,Cancelled
ORD0554,CUST030,2025-04-24,1917.08,Shipped
ORD0555,CUST006,2025-04-15,1193.49,Delivered
ORD0556,CUST042,2025-01-14,283.77,Delivered
ORD0557,CUST066,2025-01-19,269.01,Shipped
ORD0558,CUST043,2024-11-21,3688.21,Shipped
ORD0559,CUST071,2024-11-24,957.18,Shipped
ORD0560,CUST053,2024-11-30,1652.85,Delivered
ORD0561,CUST052,2025-06-21,1621,Shipped
ORD0562,CUST013,2024-11-26,1346.94,Shipped
ORD0563,CUST094,2025-03-30,2114.22,Cancelled
ORD0564,CUST046,2025-09-10,707.74,Delivered
ORD0565,CUST001,2024-11-27,2429.51,Shipped
ORD0566,CUST059,2024-11-17,2328.17,Delivered
ORD0567,CUST027,2025-09-18,1677.23,Delivered
ORD0568,CUST022,2025-04-12,1545.05,Shipped
ORD0569,CUST006,2025-03-08,2200.82,Delivered
ORD0570,CUST067,2024-10-06,1374.57,Shipped
ORD0571,CUST054,2025-08-08,2229.86,Delivered
ORD0572,CUST019,2025-07-06,2833.63,Pending
ORD0573,CUST008,2025-04-29,1670.7,Delivered
ORD0574,CUST013,2025-03-29,2389.8,Delivered
ORD0575,CUST093,2025-01-07,1734.22,Shipped
ORD0576,CUST054,2024-11-14,2195.2,Shipped
ORD0577,CUST090,2025-08-06,2017.62,Cancelled
ORD0578,CUST046,2024-10-11,2269.15,Delivered
ORD0579,CUST026,2025-05-26,278,Delivered
ORD0580,CUST061,2025-01-16,2164.85,Shipped
ORD0581,CUST040,2025-05-24,1811.01,Delivered
ORD0582,CUST020,2024-11-26,1625.38,Delivered
ORD0583,CUST089,2025-08-03,1477.69,Shipped
ORD0584,CUST070,2025-02-25,311.24,Delivered
ORD0585,CUST098,2025-09-07,2594.26,Delivered
ORD0586,CUST072,2025-06-04,1551.92,Delivered
ORD0587,CUST095,2025-01-11,1797.26,Shipped
ORD0588,CUST048,2025-02-05,3037.59,Pending
ORD0589,CUST097,2025-01-13,3016.34,Delivered
ORD0590,CUST032,2025-03-11,1709.16,Delivered
ORD0591,CUST058,2025-05-22,3415.97,Delivered
ORD0592,CUST008,2025-09-28,2458.11,Delivered
ORD0593,CUST023,2024-11-27,1794.86,Shipped
ORD0594,CUST039,2024-10-05,2925.6,Delivered
ORD0595,CUST062,2024-10-08,1041.59,Delivered
ORD0596,CUST059,2025-02-14,631.69,Shipped
ORD0597,CUST005,2024-11-26,1644.26,Shipped
ORD0598,CUST083,2025-03-20,1876.75,Pending
ORD0599,CUST018,2025-04-18,1977.84,Delivered
ORD0600,CUST033,2024-12-01,1941.42,Shipped
ORD0601,CUST048,2025-02-13,1030.71,Delivered
ORD0602,CUST075,2024-10-21,966,Delivered
ORD0603,CUST014,2025-04-01,1632.3,Shipped
ORD0604,CUST051,2024-12-02,198.66,Delivered
ORD0605,CUST042,2024-12-18,2034.53,Shipped
ORD0606,CUST057,2024-12-20,1816.28,Shipped
ORD0607,CUST066,2025-06-01,816.74,Shipped
ORD0608,CUST018,2025-05-13,1865.32,Delivered
ORD0609,CUST057,2025-05-07,1250.72,Delivered
ORD0610,CUST082,2025-01-29,805,Cancelled
ORD0611,CUST043,2024-12-14,1523.5,Delivered
ORD0612,CUST053,2025-05-06,2772.5,Shipped
ORD0613,CUST028,2025-08-19,775.53,Delivered
ORD0614,CUST013,2025-04-20,1623.1,Shipped
ORD0615,CUST048,2025-08-01,2162.18,Delivered
ORD0616,CUST094,2025-08-19,2047.68,Delivered
ORD0617,CUST081,2025-05-06,270,Delivered
ORD0618,CUST081,2024-10-05,608.4,Cancelled
ORD0619,CUST043,2024-11-02,3889.68,Cancelled
ORD0620,CUST068,2025-05-19,2895.69,Shipped
ORD0621,CUST002,2024-12-13,430.3,Cancelled
ORD0622,CUST042,2025-06-07,717.98,Shipped
ORD0623,CUST044,2025-04-07,795.61,Shipped
ORD0624,CUST008,2024-12-29,1574.65,Delivered
ORD0625,CUST066,2024-10-07,2066.01,Delivered
ORD0626,CUST005,2024-12-12,2010.62,Delivered
ORD0627,CUST040,2025-01-10,1547.3,Delivered
ORD0628,CUST100,2025-08-14,1012.48,Delivered
ORD0629,CUST006,2025-06-21,1506.16,Delivered
ORD0630,CUST065,2025-06-19,1359.77,Shipped
ORD0631,CUST070,2025-09-16,1283.2,Cancelled
ORD0632,CUST007,2025-09-05,1731.4,Shipped
ORD0633,CUST075,2025-04-05,387.53,Delivered
ORD0634,CUST035,2025-09-09,884.84,Shipped
ORD0635,CUST032,2025-06-16,1880.11,Delivered
ORD0636,CUST096,2025-07-13,1637.94,Delivered
ORD0637,CUST002,2025-07-30,1985.02,Delivered
ORD0638,CUST095,2025-05-09,2664.07,Delivered
ORD0639,CUST026,2024-11-14,392.92,Shipped
ORD0640,CUST096,2025-03-26,945.05,Shipped
ORD0641,CUST034,2025-05-01,2355.24,Shipped
ORD0642,CUST010,2025-07-28,1598.46,Delivered
ORD0643,CUST030,2025-01-22,1886.36,Cancelled
ORD0644,CUST018,2025-04-04,1825.09,Delivered
ORD0645,CUST003,2025-07-17,728.02,Cancelled
ORD0646,CUST049,2025-07-03,1498.58,Delivered
ORD0647,CUST044,2025-03-27,872.64,Delivered
ORD0648,CUST020,2025-07-30,521.64,Delivered
ORD0649,CUST090,2024-12-30,2874.43,Shipped
ORD0650,CUST037,2025-09-15,1131.27,Delivered
ORD0651,CUST015,2025-08-16,466.7,Delivered
ORD0652,CUST062,2025-03-27,669.42,Delivered
ORD0653,CUST080,2025-04-22,1601.95,Delivered
ORD0654,CUST003,2025-08-19,657.72,Shipped
ORD0655,CUST088,2025-08-15,134.01,Cancelled
ORD0656,CUST004,2025-05-18,3246.28,Delivered
ORD0657,CUST044,2024-11-09,2798.06,Delivered
ORD0658,CUST063,2025-04-06,1862.78,Shipped
ORD0659,CUST036,2025-07-12,1523.83,Delivered
ORD0660,CUST047,2025-06-06,290.07,Shipped
ORD0661,CUST100,2025-08-27,475.44,Shipped
ORD0662,CUST071,2024-12-06,4130.17,Delivered
ORD0663,CUST030,2025-07-05,3509.93,Delivered
ORD0664,CUST008,2025-04-26,2923.12,Shipped
ORD0665,CUST021,2025-02-04,1584.2,Shipped
ORD0666,CUST036,2025-02-07,1359.48,Shipped
ORD0667,CUST034,2025-01-23,2516.4,Shipped
ORD0668,CUST045,2025-06-22,1429.01,Shipped
ORD0669,CUST011,2025-06-09,1826.53,Pending
ORD0670,CUST071,2025-06-23,2081.06,Cancelled
ORD0671,CUST016,2025-01-26,1881.77,Delivered
ORD0672,CUST035,2025-01-26,2047.36,Delivered
ORD0673,CUST045,2024-11-21,1781.71,Delivered
ORD0674,CUST008,2025-09-07,2581.4,Delivered
ORD0675,CUST044,2025-04-28,2110.44,Cancelled
ORD0676,CUST039,2024-10-13,1338.7,Delivered
ORD0677,CUST030,2025-08-17,1214.24,Shipped
ORD0678,CUST087,2024-10-26,1038.28,Shipped
ORD0679,CUST041,2025-07-24,188.88,Delivered
ORD0680,CUST085,2025-08-12,1419.88,Delivered
ORD0681,CUST069,2024-10-18,1897.16,Shipped
ORD0682,CUST071,2025-04-08,1683.82,Delivered
ORD0683,CUST063,2024-10-30,897.32,Delivered
ORD0684,CUST075,2025-07-18,2425.82,Shipped
ORD0685,CUST044,2025-02-26,684.1,Cancelled
ORD0686,CUST097,2025-01-11,1919.4,Delivered
ORD0687,CUST027,2025-09-08,2140.75,Cancelled
ORD0688,CUST078,2025-04-25,3947.19,Shipped
ORD0689,CUST053,2025-05-10,322.71,Delivered
ORD0690,CUST055,2025-09-06,2079.96,Shipped
ORD0691,CUST006,2025-05-29,528.02,Delivered
ORD0692,CUST058,2025-03-06,1510.11,Shipped
ORD0693,CUST037,2025-04-16,3271.45,Delivered
ORD0694,CUST044,2025-03-26,3246.95,Pending
ORD0695,CUST046,2025-06-25,328.86,Shipped
ORD0696,CUST039,2024-11-23,289.07,Shipped
ORD0697,CUST037,2025-07-01,994.88,Shipped
ORD0698,CUST088,2025-04-23,1987.76,Delivered
ORD0699,CUST057,2024-10-05,822.59,Shipped
ORD0700,CUST083,2024-11-14,1195.28,Delivered
ORD0701,CUST032,2025-02-02,3129.15,Cancelled
ORD0702,CUST078,2025-08-25,639.69,Delivered
ORD0703,CUST020,2025-03-11,1390.83,Delivered
ORD0704,CUST036,2025-04-14,2841.24,Delivered
ORD0705,CUST036,2024-12-02,2318.36,Delivered
ORD0706,CUST097,2024-10-08,2787.25,Shipped
ORD0707,CUST020,2024-11-16,1258.15,Shipped
ORD0708,CUST052,2025-02-22,1280.92,Shipped
ORD0709,CUST031,2025-05-15,3307.01,Delivered
ORD0710,CUST069,2025-03-31,1034.55,Shipped
ORD0711,CUST043,2024-11-26,2680.21,Delivered
ORD0712,CUST034,2025-06-13,2325.64,Pending
ORD0713,CUST078,2024-10-30,3636.35,Shipped
ORD0714,CUST060,2025-01-26,720.61,Delivered
ORD0715,CUST014,2024-11-14,1200.64,Delivered
ORD0716,CUST002,2025-04-10,181.42,Pending
ORD0717,CUST031,2024-10-09,1845.16,Delivered
ORD0718,CUST023,2025-08-24,3825.76,Shipped
ORD0719,CUST085,2024-10-19,1439.4,Delivered
ORD0720,CUST090,2024-12-23,1680.3,Delivered
ORD0721,CUST060,2024-11-23,1877.13,Delivered
ORD0722,CUST054,2025-09-20,297.99,Delivered
ORD0723,CUST047,2025-01-08,550.88,Delivered
ORD0724,CUST074,2025-06-18,1459.98,Delivered
ORD0725,CUST060,2024-12-21,3023.75,Shipped
ORD0726,CUST086,2025-07-08,2598.95,Delivered
ORD0727,CUST092,2024-11-25,2108.38,Shipped
ORD0728,CUST059,2025-07-30,2009.73,Delivered
ORD0729,CUST089,2024-12-27,1474.52,Pending
ORD0730,CUST085,2025-06-04,1667.6,Delivered
ORD0731,CUST022,2025-08-04,1714.62,Delivered
ORD0732,CUST010,2025-08-13,1832.73,Delivered
ORD0733,CUST043,2024-10-31,3890.76,Delivered
ORD0734,CUST062,2025-04-30,814.52,Delivered
ORD0735,CUST066,2024-10-05,1357.47,Delivered
ORD0736,CUST083,2024-11-24,990.74,Delivered
ORD0737,CUST048,2024-10-15,1899.92,Shipped
ORD0738,CUST024,2025-03-08,1409.95,Delivered
ORD0739,CUST093,2025-09-10,2141.01,Shipped
ORD0740,CUST059,2025-06-19,845.35,Shipped
ORD0741,CUST091,2024-12-24,2268.58,Cancelled
ORD0742,CUST011,2024-11-28,2923.26,Shipped
ORD0743,CUST029,2024-10-30,453.05,Delivered
ORD0744,CUST055,2025-09-09,3193.1,Delivered
ORD0745,CUST005,2025-08-28,1276.72,Delivered
ORD0746,CUST018,2025-03-23,1094.81,Delivered
ORD0747,CUST088,2024-12-31,1589.95,Delivered
ORD0748,CUST100,2025-03-22,1620.18,Delivered
ORD0749,CUST045,2025-05-20,2050.44,Delivered
ORD0750,CUST088,2025-04-04,721.02,Cancelled
ORD0751,CUST092,2025-08-23,598.13,Delivered
ORD0752,CUST045,2024-12-27,1928.71,Delivered
ORD0753,CUST044,2024-12-08,2660.43,Delivered
ORD0754,CUST054,2025-10-02,290.07,Shipped
ORD0755,CUST072,2025-07-19,888.46,Delivered
ORD0756,CUST027,2025-09-02,888.46,Shipped
ORD0757,CUST064,2024-12-25,2084.86,Delivered
ORD0758,CUST070,2025-04-22,152.44,Shipped
ORD0759,CUST090,2025-03-27,2051.23,Delivered
ORD0760,CUST045,2025-01-27,630.3,Delivered
ORD0761,CUST086,2025-09-16,1861.96,Delivered
ORD0762,CUST087,2024-11-04,3145.95,Shipped
ORD0763,CUST013,2025-05-03,3266.42,Delivered
ORD0764,CUST010,2024-11-08,1885,Delivered
ORD0765,CUST085,2025-08-20,1160.81,Delivered
ORD0766,CUST098,2025-07-25,823.2,Delivered
ORD0767,CUST032,2024-10-12,1552.35,Shipped
ORD0768,CUST009,2025-09-27,1396.95,Pending
ORD0769,CUST080,2024-10-31,1571.24,Delivered
ORD0770,CUST006,2024-11-22,1220.28,Shipped
ORD0771,CUST093,2025-02-16,1766.84,Delivered
ORD0772,CUST005,2025-09-12,1387.32,Shipped
ORD0773,CUST013,2024-10-05,1727.87,Pending
ORD0774,CUST014,2025-05-29,1708.85,Delivered
ORD0775,CUST002,2024-11-24,1875.18,Shipped
ORD0776,CUST013,2025-10-02,1419.5,Delivered
ORD0777,CUST087,2024-12-31,1812.58,Pending
ORD0778,CUST054,2025-05-11,870.94,Cancelled
ORD0779,CUST001,2024-11-07,3884.01,Shipped
ORD0780,CUST037,2025-09-12,1315.91,Shipped
ORD0781,CUST067,2025-06-24,606.42,Delivered
ORD0782,CUST033,2024-11-17,1179.04,Delivered
ORD0783,CUST069,2025-08-21,813.46,Shipped
ORD0784,CUST071,2024-12-31,1400.67,Delivered
ORD0785,CUST095,2025-03-15,1654.84,Shipped
ORD0786,CUST073,2024-10-31,2077.33,Delivered
ORD0787,CUST061,2024-11-17,268.02,Shipped
ORD0788,CUST083,2025-04-19,726.67,Delivered
ORD0789,CUST080,2024-12-06,1995.31,Delivered
ORD0790,CUST005,2025-02-10,458.28,Cancelled
ORD0791,CUST070,2025-05-09,1515.44,Delivered
ORD0792,CUST050,2025-07-05,1410.52,Shipped
ORD0793,CUST092,2025-09-10,2646.29,Delivered
ORD0794,CUST014,2025-05-18,701.24,Delivered
ORD0795,CUST094,2025-05-05,3229.84,Delivered
ORD0796,CUST058,2025-07-21,892.82,Delivered
ORD0797,CUST087,2025-01-01,400.25,Shipped
ORD0798,CUST022,2024-11-17,3041.83,Shipped
ORD0799,CUST055,2024-10-09,1987.23,Delivered
ORD0800,CUST026,2025-04-10,2048.58,Delivered
ORD0801,CUST038,2025-08-16,230.23,Shipped
ORD0802,CUST038,2025-05-08,1168,Delivered
ORD0803,CUST015,2025-02-01,1543.28,Shipped
ORD0804,CUST097,2025-01-22,2451.82,Delivered
ORD0805,CUST008,2025-03-27,3069.28,Delivered
ORD0806,CUST100,2024-10-28,933.72,Shipped
ORD0807,CUST045,2025-07-10,1461.44,Delivered
ORD0808,CUST095,2025-09-27,3128.69,Delivered
ORD0809,CUST074,2024-10-16,648.78,Delivered
ORD0810,CUST062,2025-05-31,1797.18,Delivered
ORD0811,CUST014,2025-08-22,1274.84,Shipped
ORD0812,CUST013,2025-03-16,1210.8,Delivered
ORD0813,CUST092,2025-02-20,1909.94,Delivered
ORD0814,CUST026,2025-06-21,1032.16,Delivered
ORD0815,CUST045,2025-04-01,1534.32,Delivered
ORD0816,CUST085,2025-09-14,1221.78,Shipped
ORD0817,CUST053,2025-01-05,2563.63,Shipped
ORD0818,CUST075,2025-08-19,2861.84,Delivered
ORD0819,CUST003,2025-04-26,3210.45,Delivered
ORD0820,CUST069,2025-10-02,1058.1,Pending
ORD0821,CUST001,2025-03-22,422.13,Delivered
ORD0822,CUST023,2025-04-21,2168.17,Delivered
ORD0823,CUST019,2025-04-14,1146.23,Delivered
ORD0824,CUST025,2025-01-05,402.03,Delivered
ORD0825,CUST078,2024-11-23,2788.08,Delivered
ORD0826,CUST098,2024-11-18,867.21,Delivered
ORD0827,CUST021,2024-10-02,1643.92,Shipped
ORD0828,CUST092,2025-06-24,2452.07,Shipped
ORD0829,CUST069,2025-09-26,2625.62,Delivered
ORD0830,CUST046,2024-11-25,1180.44,Delivered
ORD0831,CUST022,2024-11-21,2627.9,Delivered
ORD0832,CUST020,2025-06-22,2776.47,Delivered
ORD0833,CUST015,2025-08-16,1596,Delivered
ORD0834,CUST005,2025-03-19,450.12,Delivered
ORD0835,CUST010,2025-06-05,734.69,Delivered
ORD0836,CUST011,2024-11-07,2338.01,Delivered
ORD0837,CUST092,2025-07-15,803.22,Shipped
ORD0838,CUST097,2025-07-09,67.86,Shipped
ORD0839,CUST007,2025-04-02,1732.54,Delivered
ORD0840,CUST088,2025-03-09,746.33,Delivered
ORD0841,CUST073,2025-08-11,247.92,Delivered
ORD0842,CUST028,2025-01-11,1509.32,Delivered
ORD0843,CUST088,2024-10-20,2352.32,Delivered
ORD0844,CUST076,2025-02-27,1721.9,Shipped
ORD0845,CUST010,2025-01-10,114.38,Shipped
ORD0846,CUST037,2025-02-04,689,Shipped
ORD0847,CUST098,2025-01-09,1373.92,Delivered
ORD0848,CUST081,2024-11-11,3444.67,Delivered
ORD0849,CUST074,2025-05-23,905.08,Delivered
ORD0850,CUST095,2025-01-31,150.04,Delivered
ORD0851,CUST067,2025-01-14,96.69,Shipped
ORD0852,CUST009,2025-07-14,2006.32,Shipped
ORD0853,CUST004,2024-12-03,1232.5,Delivered
ORD0854,CUST054,2024-12-31,2564.52,Delivered
ORD0855,CUST064,2025-02-24,727.04,Delivered
ORD0856,CUST054,2024-10-31,489.48,Shipped
ORD0857,CUST038,2025-06-21,1341.3,Pending
ORD0858,CUST041,2025-06-30,163.16,Delivered
ORD0859,CUST028,2024-10-20,2402.14,Shipped
ORD0860,CUST056,2025-01-05,1834.95,Pending
ORD0861,CUST072,2025-08-05,675.33,Delivered
ORD0862,CUST057,2025-06-13,487.91,Shipped
ORD0863,CUST071,2025-08-03,861.93,Delivered
ORD0864,CUST038,2025-09-25,1832.61,Shipped
ORD0865,CUST072,2024-12-24,2575.01,Delivered
ORD0866,CUST028,2025-07-30,1351.51,Delivered
ORD0867,CUST021,2024-12-25,782.62,Delivered
ORD0868,CUST087,2025-07-05,3966.84,Delivered
ORD0869,CUST060,2025-06-06,2856.84,Delivered
ORD0870,CUST048,2024-12-01,2077.37,Shipped
ORD0871,CUST090,2025-08-23,941.86,Shipped
ORD0872,CUST059,2025-09-19,565.46,Delivered
ORD0873,CUST027,2025-09-20,464.55,Shipped
ORD0874,CUST055,2025-04-20,1451.44,Delivered
ORD0875,CUST064,2025-08-24,1831.08,Delivered
ORD0876,CUST026,2025-03-25,1608.81,Shipped
ORD0877,CUST069,2024-11-27,1469.93,Delivered
ORD0878,CUST007,2025-06-04,4119.16,Delivered
ORD0879,CUST097,2025-05-29,448.98,Shipped
ORD0880,CUST070,2025-06-16,1584.29,Delivered
ORD0881,CUST052,2025-10-02,1030.36,Delivered
ORD0882,CUST029,2025-02-03,2659.41,Cancelled
ORD0883,CUST040,2024-12-01,2577.2,Shipped
ORD0884,CUST030,2025-06-28,602.17,Cancelled
ORD0885,CUST032,2025-07-02,2386.92,Shipped
ORD0886,CUST059,2025-05-01,2552.39,Shipped
ORD0887,CUST027,2025-04-07,1229.94,Delivered
ORD0888,CUST095,2025-02-26,438.7,Shipped
ORD0889,CUST004,2025-06-29,1359.13,Delivered
ORD0890,CUST099,2025-05-12,292.92,Shipped
ORD0891,CUST029,2024-12-27,968.68,Delivered
ORD0892,CUST030,2025-05-21,391.31,Delivered
ORD0893,CUST007,2025-05-22,660.02,Delivered
ORD0894,CUST082,2024-10-07,4119.06,Delivered
ORD0895,CUST094,2025-06-23,1177.47,Delivered
ORD0896,CUST067,2025-04-13,1805.94,Shipped
ORD0897,CUST005,2025-03-15,2549.29,Delivered
ORD0898,CUST011,2025-01-09,903.64,Shipped
ORD0899,CUST099,2025-03-22,3195.77,Delivered
ORD0900,CUST072,2025-06-11,801.57,Delivered
ORD0901,CUST004,2025-02-18,1990.89,Shipped
ORD0902,CUST015,2025-01-13,817.79,Delivered
ORD0903,CUST010,2025-03-11,2980.36,Delivered
ORD0904,CUST018,2025-04-20,3434.56,Delivered
ORD0905,CUST036,2025-03-17,1171.41,Pending
ORD0906,CUST068,2025-03-18,2007.3,Delivered
ORD0907,CUST053,2024-11-07,448.98,Delivered
ORD0908,CUST082,2025-01-12,605.3,Delivered
ORD0909,CUST087,2025-02-21,3109.69,Shipped
ORD0910,CUST088,2025-08-15,869.54,Delivered
ORD0911,CUST004,2025-06-06,2762.5,Delivered
ORD0912,CUST073,2025-04-17,1194.26,Shipped
ORD0913,CUST039,2025-03-28,1688.68,Delivered
ORD0914,CUST030,2024-10-26,1474.46,Delivered
ORD0915,CUST074,2025-02-13,3128.75,Pending
ORD0916,CUST019,2024-10-21,2600.46,Delivered
ORD0917,CUST076,2025-07-03,2185.28,Delivered
ORD0918,CUST015,2024-11-15,1684.26,Delivered
ORD0919,CUST031,2025-07-29,3555.9,Shipped
ORD0920,CUST080,2025-08-27,2706.17,Delivered
ORD0921,CUST066,2025-04-17,1354,Delivered
ORD0922,CUST063,2025-04-05,1582.63,Delivered
ORD0923,CUST059,2025-02-16,2722.27,Shipped
ORD0924,CUST019,2025-02-16,874.83,Shipped
ORD0925,CUST089,2024-10-02,1786.32,Delivered
ORD0926,CUST042,2025-09-26,367.36,Cancelled
ORD0927,CUST009,2024-12-19,2529.46,Delivered
ORD0928,CUST074,2025-09-02,1211.49,Shipped
ORD0929,CUST032,2025-02-08,445.37,Delivered
ORD0930,CUST054,2025-09-16,1152.12,Shipped
ORD0931,CUST050,2025-07-02,397.82,Shipped
ORD0932,CUST023,2024-12-05,1341.34,Delivered
ORD0933,CUST087,2025-05-27,1253.26,Delivered
ORD0934,CUST023,2025-07-06,1785.4,Shipped
ORD0935,CUST089,2024-10-27,1190.35,Shipped
ORD0936,CUST030,2025-04-18,712.15,Shipped
ORD0937,CUST024,2024-12-17,2428.2,Delivered
ORD0938,CUST027,2025-02-03,341.41,Delivered
ORD0939,CUST078,2025-06-05,279.96,Delivered
ORD0940,CUST089,2025-02-23,1598.85,Delivered
ORD0941,CUST023,2024-12-04,1517.58,Pending
ORD0942,CUST059,2025-01-29,2918.28,Delivered
ORD0943,CUST021,2024-11-19,2663.25,Delivered
ORD0944,CUST081,2024-11-12,550.88,Shipped
ORD0945,CUST092,2025-10-02,2210.29,Shipped
ORD0946,CUST021,2025-04-12,1157.38,Delivered
ORD0947,CUST047,2024-11-04,1563.68,Shipped
ORD0948,CUST060,2025-03-18,196.7,Delivered
ORD0949,CUST066,2024-10-03,848.19,Shipped
ORD0950,CUST002,2025-09-08,297.99,Shipped
ORD0951,CUST095,2025-01-11,2568.89,Shipped
ORD0952,CUST055,2025-06-24,2646.48,Delivered
ORD0953,CUST090,2025-05-18,1586.46,Delivered
ORD0954,CUST085,2025-02-07,1688.25,Delivered
ORD0955,CUST071,2025-04-09,894.2,Delivered
ORD0956,CUST041,2025-01-15,1285.12,Delivered
ORD0957,CUST011,2025-04-05,1490.64,Delivered
ORD0958,CUST031,2024-10-25,826.17,Delivered
ORD0959,CUST037,2025-07-31,2142.61,Shipped
ORD0960,CUST088,2025-04-05,391.31,Delivered
ORD0961,CUST087,2024-11-01,1065.25,Delivered
ORD0962,CUST067,2025-07-04,2301.45,Delivered
ORD0963,CUST070,2025-03-12,3636.74,Shipped
ORD0964,CUST059,2025-10-02,3375.9,Delivered
ORD0965,CUST100,2025-07-22,1556.09,Delivered
ORD0966,CUST044,2025-08-14,1837.7,Delivered
ORD0967,CUST053,2025-01-13,2260.54,Shipped
ORD0968,CUST092,2025-04-24,2234.77,Delivered
ORD0969,CUST007,2025-03-05,657.72,Shipped
ORD0970,CUST090,2025-06-30,2275.45,Delivered
ORD0971,CUST085,2024-10-14,1124.42,Delivered
ORD0972,CUST081,2025-07-19,999.02,Delivered
ORD0973,CUST084,2024-10-29,3208.84,Pending
ORD0974,CUST081,2025-03-18,929.36,Shipped
ORD0975,CUST002,2024-10-31,364.01,Delivered
ORD0976,CUST041,2025-04-06,1979.59,Shipped
ORD0977,CUST006,2025-03-15,1691.34,Shipped
ORD0978,CUST061,2025-03-23,976.62,Shipped
ORD0979,CUST043,2024-12-11,1936.23,Pending
ORD0980,CUST023,2025-04-07,319.44,Pending
ORD0981,CUST067,2025-01-29,2453.7,Delivered
ORD0982,CUST046,2024-11-10,864.24,Delivered
ORD0983,CUST065,2025-09-30,507.94,Delivered
ORD0984,CUST014,2025-09-16,3308.87,Shipped
ORD0985,CUST060,2025-04-05,417,Delivered
ORD0986,CUST046,2025-03-30,875.64,Shipped
ORD0987,CUST036,2025-02-19,3513.72,Delivered
ORD0988,CUST074,2024-11-21,2411.82,Delivered
ORD0989,CUST041,2025-09-11,2518.89,Delivered
ORD0990,CUST036,2025-01-02,1201.52,Delivered
ORD0991,CUST016,2025-09-18,722.88,Delivered
ORD0992,CUST001,2025-05-13,1025.07,Delivered
ORD0993,CUST007,2024-10-06,2502.36,Delivered
ORD0994,CUST090,2025-07-02,1197.84,Cancelled
ORD0995,CUST062,2024-11-03,2609.19,Delivered
ORD0996,CUST037,2025-02-21,135.82,Delivered
ORD0997,CUST052,2025-08-17,67.86,Shipped
ORD0998,CUST077,2025-08-07,2632.75,Delivered
ORD0999,CUST026,2025-06-26,975.82,Delivered
ORD1000,CUST045,2025-08-12,1095.42,Pending
